4654870.9026165241	-4482648.7221808545	1.84942e-02	   27
4642881.4963060031	-4466083.3163372846	2.57567e-03	   49
4638423.9666750301	-4460108.8876275793	9.60078e-04	   70
4636012.2665011473	-4456639.8505707448	5.19940e-04	   97
4634628.3714969642	-4454669.6288177026	2.98510e-04	  118
4634018.5150921522	-4454059.7724128906	1.31587e-04	  118
