4612686.1255100500	-4349223.2135034334	1.26218e-02	  127
4599558.6514133019	-4334066.2002319349	2.84595e-03	  254
4595920.5612504231	-4329501.0471808305	7.90965e-04	  355
4594189.2203029348	-4327404.9944580803	3.76713e-04	  457
4593191.7161482517	-4326252.3993396293	2.17123e-04	  533
4592882.3163609589	-4325942.9995523365	6.73605e-05	  533
